topology_id,num_peers,num_orderers,num_orgs,num_channels,num_endorsers,features,block_size,batch_timeout,workload_type,read_ratio,tx_load_tps,tx_number,worker_count,avg_latency_s,throughput_tps,success_rate,max_latency_s,min_latency_s
T1,3,3,3,2,3,basic,100,0.5,mixed,0.5,100,10000,4,3.39,0.0,1,7,1.46
T1,3,3,3,2,3,basic,100,0.5,queryCar,1.0,100,10000,4,3.2,0.0,1,6,2.06
T1,3,3,3,2,3,basic,100,0.5,createCar,0.0,100,10000,8,3.91,0.0,1,7,1.65
T1,3,3,3,2,3,basic,100,0.5,mixed,0.5,100,10000,8,3.23,0.0,1,9,1.14
T1,3,3,3,2,3,basic,100,0.5,queryCar,1.0,100,10000,8,3.01,0.0,1,6,1.84
T1,3,3,3,2,3,basic,100,0.5,createCar,0.0,150,1000,2,4.16,0.0,1,9,2.63
T1,3,3,3,2,3,basic,100,0.5,mixed,0.5,150,1000,2,3.87,0.0,1,9,1.78
T1,3,3,3,2,3,basic,100,0.5,queryCar,1.0,150,1000,2,4.15,0.0,1,9,2.52
T1,3,3,3,2,3,basic,100,0.5,createCar,0.0,150,1000,4,4.12,0.0,1,10,2.5
T1,3,3,3,2,3,basic,100,0.5,mixed,0.5,150,1000,4,3.57,0.0,1,7,2.3
T1,3,3,3,2,3,basic,100,0.5,queryCar,1.0,150,1000,4,3.22,0.0,1,5,1.52
T1,3,3,3,2,3,basic,100,0.5,createCar,0.0,150,1000,8,2.99,0.0,1,6,1.35
T1,3,3,3,2,3,basic,100,0.5,mixed,0.5,150,1000,8,3.03,0.0,1,5,1.9
T1,3,3,3,2,3,basic,100,0.5,queryCar,1.0,150,1000,8,3.74,0.0,1,9,2.5
T1,3,3,3,2,3,basic,100,0.5,createCar,0.0,150,2000,2,3.28,0.0,1,7,1.14
T1,3,3,3,2,3,basic,100,0.5,mixed,0.5,150,2000,2,4.22,0.0,1,11,2.84
T1,3,3,3,2,3,basic,100,0.5,queryCar,1.0,150,2000,2,3.99,0.0,1,10,2.76
T1,3,3,3,2,3,basic,100,0.5,createCar,0.0,150,2000,4,3.28,0.0,1,6,1.53
T1,3,3,3,2,3,basic,100,0.5,mixed,0.5,150,2000,4,3.27,0.0,1,8,2.17
T1,3,3,3,2,3,basic,100,0.5,queryCar,1.0,150,2000,4,3.85,0.0,1,11,2.5
T1,3,3,3,2,3,basic,100,0.5,createCar,0.0,150,2000,8,3.56,0.0,1,10,2.49
T1,3,3,3,2,3,basic,100,0.5,mixed,0.5,150,2000,8,3.47,0.0,1,8,1.69
T1,3,3,3,2,3,basic,100,0.5,queryCar,1.0,150,2000,8,3.77,0.0,1,11,1.32
T1,3,3,3,2,3,basic,100,0.5,createCar,0.0,150,5000,2,3.3,0.0,1,8,1.08
T1,3,3,3,2,3,basic,100,0.5,mixed,0.5,150,5000,2,3.36,0.0,1,10,1.25
T1,3,3,3,2,3,basic,100,0.5,queryCar,1.0,150,5000,2,3.7,0.0,1,11,2.43
T1,3,3,3,2,3,basic,100,0.5,createCar,0.0,150,5000,4,4.17,0.0,1,9,1.42
T1,3,3,3,2,3,basic,100,0.5,mixed,0.5,150,5000,4,3.88,0.0,1,8,1.61
T1,3,3,3,2,3,basic,100,0.5,queryCar,1.0,150,5000,4,4.59,0.0,1,11,2.17
T1,3,3,3,2,3,basic,100,0.5,createCar,0.0,150,5000,8,3.85,0.0,1,10,2.58
T1,3,3,3,2,3,basic,100,0.5,mixed,0.5,150,5000,8,4.7,0.0,1,7,3.06
T1,3,3,3,2,3,basic,100,0.5,queryCar,1.0,150,5000,8,3.42,0.0,1,6,1.45
T1,3,3,3,2,3,basic,100,0.5,createCar,0.0,150,10000,2,4.91,0.0,1,13,1.59
T1,3,3,3,2,3,basic,100,0.5,mixed,0.5,150,10000,2,5.27,0.0,1,12,1.69
T1,3,3,3,2,3,basic,100,0.5,queryCar,1.0,150,10000,2,3.86,0.0,1,8,1.53
T1,3,3,3,2,3,basic,100,0.5,createCar,0.0,150,10000,4,3.98,0.0,1,10,2.29
T1,3,3,3,2,3,basic,100,0.5,mixed,0.5,150,10000,4,4.17,0.0,1,9,2.45
T1,3,3,3,2,3,basic,100,0.5,queryCar,1.0,150,10000,4,4.71,0.0,1,12,1.41
T1,3,3,3,2,3,basic,100,0.5,createCar,0.0,150,10000,8,4.1,0.0,1,11,2.0
T1,3,3,3,2,3,basic,100,0.5,mixed,0.5,150,10000,8,4.67,0.0,1,14,2.14
T1,3,3,3,2,3,basic,100,0.5,queryCar,1.0,150,10000,8,4.07,0.0,1,11,2.14
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,50,1000,2,1.82,0.0,1,3,0.59
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,50,1000,2,1.4,0.0,1,4,0.64
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,50,1000,2,1.71,0.0,1,5,0.75
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,50,1000,4,1.29,0.0,1,3,0.79
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,50,1000,4,1.46,0.0,1,3,0.54
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,50,1000,4,1.81,0.0,1,4,0.66
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,50,1000,8,1.34,0.0,1,4,0.41
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,50,1000,8,1.86,0.0,1,4,0.65
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,50,1000,8,1.33,0.0,1,3,0.81
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,50,2000,2,1.94,0.0,1,4,0.75
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,50,2000,2,1.73,0.0,1,3,0.86
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,50,2000,2,1.94,0.0,1,3,1.2
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,50,2000,4,1.83,0.0,1,3,1.28
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,50,2000,4,1.95,0.0,1,5,0.79
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,50,2000,4,1.63,0.0,1,5,0.69
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,50,2000,8,1.87,0.0,1,5,0.73
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,50,2000,8,1.52,0.0,1,4,0.82
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,50,2000,8,1.37,0.0,1,3,0.7
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,50,5000,2,2.01,0.0,1,6,0.68
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,50,5000,2,2.18,0.0,1,5,0.73
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,50,5000,2,1.88,0.0,1,4,0.62
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,50,5000,4,1.88,0.0,1,6,0.7
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,50,5000,4,1.84,0.0,1,4,1.13
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,50,5000,4,1.88,0.0,1,5,0.6
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,50,5000,8,2.16,0.0,1,4,0.94
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,50,5000,8,2.07,0.0,1,6,0.97
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,50,5000,8,2.12,0.0,1,5,0.66
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,50,10000,2,2.4,0.0,1,4,0.89
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,50,10000,2,2.79,0.0,1,8,1.93
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,50,10000,2,2.74,0.0,1,5,1.59
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,50,10000,4,2.48,0.0,1,7,1.6
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,50,10000,4,2.58,0.0,1,5,0.87
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,50,10000,4,2.67,0.0,1,7,1.37
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,50,10000,8,2.83,0.0,1,8,1.5
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,50,10000,8,2.13,0.0,1,4,1.17
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,50,10000,8,2.9,0.0,1,5,1.17
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,100,1000,2,2.69,0.0,1,6,1.56
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,100,1000,2,2.34,0.0,1,4,1.1
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,100,1000,2,2.18,0.0,1,4,1.18
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,100,1000,4,2.62,0.0,1,7,1.26
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,100,1000,4,2.17,0.0,1,4,1.5
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,100,1000,4,3.09,0.0,1,8,2.06
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,100,1000,8,2.4,0.0,1,6,0.93
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,100,1000,8,2.88,0.0,1,7,1.28
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,100,1000,8,2.99,0.0,1,6,0.98
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,100,2000,2,2.57,0.0,1,6,1.16
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,100,2000,2,2.54,0.0,1,6,1.2
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,100,2000,2,2.21,0.0,1,6,1.18
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,100,2000,4,2.65,0.0,1,4,1.17
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,100,2000,4,2.22,0.0,1,6,0.91
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,100,2000,4,3.2,0.0,1,8,1.55
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,100,2000,8,2.53,0.0,1,7,1.3
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,100,2000,8,2.78,0.0,1,6,1.51
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,100,2000,8,2.93,0.0,1,7,1.57
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,100,5000,2,3.23,0.0,1,6,2.09
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,100,5000,2,2.6,0.0,1,6,1.27
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,100,5000,2,3.47,0.0,1,10,1.36
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,100,5000,4,3.17,0.0,1,7,1.82
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,100,5000,4,2.85,0.0,1,8,1.12
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,100,5000,4,2.92,0.0,1,8,1.92
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,100,5000,8,3.58,0.0,1,9,1.98
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,100,5000,8,3.38,0.0,1,9,1.07
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,100,5000,8,3.41,0.0,1,6,2.08
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,100,10000,2,3.97,0.0,1,10,1.24
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,100,10000,2,3.76,0.0,1,7,1.78
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,100,10000,2,2.85,0.0,1,8,1.1
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,100,10000,4,3.17,0.0,1,5,2.09
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,100,10000,4,3.67,0.0,1,8,1.26
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,100,10000,4,3.61,0.0,1,10,2.32
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,100,10000,8,4.08,0.0,1,10,2.02
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,100,10000,8,3.14,0.0,1,8,1.27
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,100,10000,8,3.16,0.0,1,9,1.55
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,150,1000,2,3.29,0.0,1,9,1.92
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,150,1000,2,3.93,0.0,1,10,2.32
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,150,1000,2,3.0,0.0,1,7,2.02
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,150,1000,4,3.16,0.0,1,7,1.87
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,150,1000,4,3.97,0.0,1,9,1.33
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,150,1000,4,4.19,0.0,1,9,2.16
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,150,1000,8,4.08,0.0,1,9,2.36
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,150,1000,8,3.05,0.0,1,7,1.49
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,150,1000,8,3.93,0.0,1,9,1.76
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,150,2000,2,3.3,0.0,1,5,1.64
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,150,2000,2,4.1,0.0,1,12,1.83
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,150,2000,2,3.04,0.0,1,6,0.93
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,150,2000,4,3.34,0.0,1,7,1.6
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,150,2000,4,4.33,0.0,1,11,2.79
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,150,2000,4,3.79,0.0,1,11,2.25
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,150,2000,8,3.87,0.0,1,11,2.27
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,150,2000,8,3.32,0.0,1,10,1.08
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,150,2000,8,4.09,0.0,1,6,1.41
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,150,5000,2,4.53,0.0,1,13,2.08
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,150,5000,2,3.4,0.0,1,7,2.22
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,150,5000,2,3.56,0.0,1,6,2.49
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,150,5000,4,4.77,0.0,1,11,3.32
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,150,5000,4,4.02,0.0,1,7,1.72
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,150,5000,4,4.56,0.0,1,12,2.94
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,150,5000,8,4.5,0.0,1,13,1.64
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,150,5000,8,4.24,0.0,1,9,2.61
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,150,5000,8,3.88,0.0,1,8,2.01
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,150,10000,2,5.09,0.0,1,11,2.15
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,150,10000,2,4.8,0.0,1,9,2.12
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,150,10000,2,3.79,0.0,1,10,2.23
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,150,10000,4,4.79,0.0,1,8,2.14
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,150,10000,4,4.94,0.0,1,11,2.52
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,150,10000,4,5.11,0.0,1,11,2.22
T1,3,3,3,2,3,basic,100,1.0,createCar,0.0,150,10000,8,4.0,0.0,1,6,1.69
T1,3,3,3,2,3,basic,100,1.0,mixed,0.5,150,10000,8,4.82,0.0,1,12,2.05
T1,3,3,3,2,3,basic,100,1.0,queryCar,1.0,150,10000,8,5.22,0.0,1,12,2.44
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,50,1000,2,1.66,0.0,1,3,0.98
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,50,1000,2,1.57,0.0,1,4,0.5
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,50,1000,2,1.6,0.0,1,3,0.85
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,50,1000,4,1.57,0.0,1,3,1.06
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,50,1000,4,1.38,0.0,1,3,0.58
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,50,1000,4,1.54,0.0,1,4,0.93
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,50,1000,8,1.34,0.0,1,2,0.91
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,50,1000,8,1.62,0.0,1,4,0.56
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,50,1000,8,1.57,0.0,1,4,0.59
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,50,2000,2,1.89,0.0,1,5,0.76
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,50,2000,2,1.6,0.0,1,5,0.97
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,50,2000,2,1.77,0.0,1,4,0.89
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,50,2000,4,2.04,0.0,1,4,1.26
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,50,2000,4,1.72,0.0,1,3,0.59
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,50,2000,4,1.51,0.0,1,4,0.47
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,50,2000,8,1.6,0.0,1,4,1.04
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,50,2000,8,1.89,0.0,1,5,1.07
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,50,2000,8,1.92,0.0,1,3,0.99
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,50,5000,2,2.18,0.0,1,6,0.84
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,50,5000,2,2.33,0.0,1,6,0.95
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,50,5000,2,2.15,0.0,1,4,1.21
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,50,5000,4,2.35,0.0,1,4,0.76
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,50,5000,4,1.85,0.0,1,4,0.9
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,50,5000,4,1.98,0.0,1,5,0.9
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,50,5000,8,2.22,0.0,1,5,1.12
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,50,5000,8,1.75,0.0,1,3,1.15
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,50,5000,8,2.31,0.0,1,7,1.14
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,50,10000,2,2.49,0.0,1,5,1.68
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,50,10000,2,2.11,0.0,1,4,1.21
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,50,10000,2,2.85,0.0,1,4,0.91
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,50,10000,4,2.2,0.0,1,4,1.49
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,50,10000,4,2.6,0.0,1,8,1.76
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,50,10000,4,2.06,0.0,1,6,0.99
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,50,10000,8,2.31,0.0,1,5,1.11
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,50,10000,8,2.01,0.0,1,6,0.78
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,50,10000,8,2.77,0.0,1,5,1.37
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,100,1000,2,3.07,0.0,1,7,1.07
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,100,1000,2,2.68,0.0,1,6,1.2
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,100,1000,2,3.0,0.0,1,9,1.35
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,100,1000,4,2.22,0.0,1,3,1.17
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,100,1000,4,2.96,0.0,1,6,1.4
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,100,1000,4,2.2,0.0,1,6,0.8
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,100,1000,8,2.98,0.0,1,8,1.47
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,100,1000,8,2.62,0.0,1,7,1.06
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,100,1000,8,2.12,0.0,1,4,0.81
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,100,2000,2,2.99,0.0,1,6,2.02
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,100,2000,2,3.03,0.0,1,5,1.45
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,100,2000,2,2.46,0.0,1,4,0.95
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,100,2000,4,2.51,0.0,1,7,0.76
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,100,2000,4,2.4,0.0,1,7,1.62
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,100,2000,4,2.85,0.0,1,4,1.89
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,100,2000,8,2.69,0.0,1,5,1.22
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,100,2000,8,2.82,0.0,1,6,0.99
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,100,2000,8,2.67,0.0,1,8,1.05
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,100,5000,2,3.35,0.0,1,8,2.13
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,100,5000,2,2.88,0.0,1,5,1.15
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,100,5000,2,3.37,0.0,1,6,1.66
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,100,5000,4,2.82,0.0,1,8,1.48
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,100,5000,4,2.66,0.0,1,4,0.91
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,100,5000,4,3.13,0.0,1,7,1.62
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,100,5000,8,2.67,0.0,1,6,0.91
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,100,5000,8,2.49,0.0,1,6,1.21
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,100,5000,8,3.43,0.0,1,8,1.33
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,100,10000,2,2.85,0.0,1,7,1.47
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,100,10000,2,3.23,0.0,1,8,1.61
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,100,10000,2,3.57,0.0,1,8,1.64
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,100,10000,4,4.05,0.0,1,9,1.82
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,100,10000,4,3.85,0.0,1,6,1.73
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,100,10000,4,3.01,0.0,1,8,0.92
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,100,10000,8,4.08,0.0,1,9,2.22
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,100,10000,8,3.01,0.0,1,8,1.73
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,100,10000,8,3.79,0.0,1,6,1.21
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,150,1000,2,3.52,0.0,1,7,1.28
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,150,1000,2,2.88,0.0,1,8,1.61
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,150,1000,2,3.78,0.0,1,10,1.22
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,150,1000,4,4.23,0.0,1,11,2.25
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,150,1000,4,2.96,0.0,1,8,1.97
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,150,1000,4,3.35,0.0,1,8,1.93
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,150,1000,8,3.77,0.0,1,8,1.32
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,150,1000,8,4.08,0.0,1,9,2.62
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,150,1000,8,2.88,0.0,1,7,1.52
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,150,2000,2,4.26,0.0,1,13,1.48
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,150,2000,2,4.25,0.0,1,8,2.69
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,150,2000,2,3.11,0.0,1,6,1.54
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,150,2000,4,3.68,0.0,1,10,2.52
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,150,2000,4,3.05,0.0,1,7,1.54
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,150,2000,4,2.98,0.0,1,7,1.04
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,150,2000,8,4.4,0.0,1,11,1.46
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,150,2000,8,4.0,0.0,1,11,2.01
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,150,2000,8,4.4,0.0,1,11,2.51
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,150,5000,2,4.19,0.0,1,8,2.57
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,150,5000,2,3.32,0.0,1,10,1.17
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,150,5000,2,3.93,0.0,1,8,1.22
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,150,5000,4,4.13,0.0,1,11,1.41
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,150,5000,4,3.84,0.0,1,9,1.17
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,150,5000,4,4.4,0.0,1,10,2.34
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,150,5000,8,3.93,0.0,1,10,1.59
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,150,5000,8,3.34,0.0,1,9,2.27
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,150,5000,8,4.58,0.0,1,11,2.34
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,150,10000,2,4.53,0.0,1,11,2.35
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,150,10000,2,3.74,0.0,1,11,1.23
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,150,10000,2,3.8,0.0,1,8,2.26
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,150,10000,4,4.9,0.0,1,13,1.61
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,150,10000,4,4.47,0.0,1,13,1.39
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,150,10000,4,4.77,0.0,1,10,3.03
T1,3,3,3,2,3,basic,100,2.0,createCar,0.0,150,10000,8,4.72,0.0,1,14,2.04
T1,3,3,3,2,3,basic,100,2.0,mixed,0.5,150,10000,8,4.57,0.0,1,9,2.4
T1,3,3,3,2,3,basic,100,2.0,queryCar,1.0,150,10000,8,3.79,0.0,1,10,2.41
T1,3,3,3,2,3,basic,100,5.0,createCar,0.0,50,1000,2,1.63,0.0,1,5,0.98
T1,3,3,3,2,3,basic,100,5.0,mixed,0.5,50,1000,2,1.55,0.0,1,3,0.9
T1,3,3,3,2,3,basic,100,5.0,queryCar,1.0,50,1000,2,1.39,0.0,1,3,0.85
